time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
76236.980754	-0.162578	0.010332	-0.015736	218
76238.041053	0.624698	0.010359	0.060306	219
76239.091724	-0.188639	0.010354	-0.018219	220
76240.123772	0.663426	0.010344	0.064139	221
76241.171098	0.503098	0.010327	0.048716	222
76242.211308	0.228272	0.010328	0.022103	223
76243.265126	0.490816	0.010343	0.047454	224
76244.296452	-0.080076	0.010343	-0.007742	225
76245.357242	0.598856	0.010330	0.057973	226
76246.406677	-0.434761	0.010327	-0.042098	227
76247.437649	0.816852	0.010335	0.079034	228
76248.503230	-0.025063	0.010359	-0.002420	229
76249.517467	0.966661	0.010335	0.093535	230
76250.600044	0.262216	0.010309	0.025435	231
76251.608200	0.147483	0.010335	0.014270	232
76252.688806	0.912123	0.010327	0.088323	233
76253.688572	0.196975	0.010359	0.019015	234
76254.779806	1.240615	0.010357	0.119784	235
76255.773265	-0.121622	0.010334	-0.011769	236
76256.879123	1.239109	0.010331	0.119941	237
76257.866145	-0.244885	0.010324	-0.023721	238
76258.956446	1.418710	0.010343	0.137160	239
76259.959143	-1.069859	0.010330	-0.103569	240
76261.054171	1.605065	0.010331	0.155362	241
76262.043844	-0.214379	0.010333	-0.020746	242
76263.142865	1.694222	0.010330	0.164017	243
76264.141795	-0.386671	0.010344	-0.037381	244
76265.226903	1.973552	0.010330	0.191056	245
76266.230264	-0.298159	0.010330	-0.028863	246
76267.320111	1.801079	0.010354	0.173948	247
76268.319873	-0.030545	0.010350	-0.002951	248
76269.405221	1.704624	0.010338	0.164886	249
76270.408331	0.414160	0.010323	0.040121	250
76271.501483	1.170958	0.010347	0.113165	251
76272.513253	0.066588	0.010335	0.006443	252
76273.578837	0.944038	0.010345	0.091258	253
76274.610918	0.676175	0.010348	0.065343	254
76275.663338	0.308619	0.010330	0.029876	255
76276.708618	0.842475	0.010331	0.081549	0
76277.744198	0.353824	0.010332	0.034246	1
76278.804602	1.024911	0.010336	0.099155	2
76279.837792	0.312614	0.010347	0.030213	3
76280.887402	1.537280	0.010348	0.148562	4
