time (s)	coil I (A)	last det (V)	int current (uC)
7616.110518	0.320682	-227.148437	-101.855469
7616.114516	0.348655	-227.148437	-101.855469
7616.116518	0.347865	3.826513	1.624840
7617.147108	0.349226	-233.398437	298.046875
7617.149111	0.348050	3.828551	1.624966
7618.195635	0.351021	-228.906250	-107.910156
7618.197636	0.351925	3.871179	1.625392
7619.237648	0.338209	-210.058594	319.921875
7619.239650	0.348933	-210.058594	319.921875
7619.241651	0.347952	3.827470	1.625018
7620.283637	0.336966	-233.691406	-103.906250
7620.285639	0.348878	-233.691406	-103.906250
7620.287639	0.347767	3.825440	1.625082
7621.333641	0.347032	-217.285156	303.027344
7621.335643	0.348409	3.832495	1.624975
7622.371670	0.260506	-236.328125	-84.765625
7622.373672	0.349604	-236.328125	-84.765625
7622.375672	0.348350	3.831848	1.625161
7623.425690	0.350033	-189.550781	320.019531
7623.427693	0.349026	3.839283	1.624776
7624.463709	0.349759	-249.121094	-82.324219
7624.465711	0.348672	3.835393	1.624839
7625.512245	0.339500	-208.691406	292.578125
7625.514247	0.348797	-208.691406	292.578125
7625.516248	0.347787	3.825662	1.625319
7626.554289	0.274955	-254.980469	-69.042969
7626.556291	0.350161	-254.980469	-69.042969
7626.558290	0.348899	3.837892	1.625042
7627.598382	0.327562	-173.339844	318.945312
7627.600381	0.349744	-173.339844	318.945312
7627.602381	0.348708	3.835792	1.625131
7628.654392	0.349505	-256.738281	-67.675781
7628.656392	0.349671	3.846382	1.625117
7629.684894	0.333792	-183.691406	309.375000
7629.686895	0.349184	-183.691406	309.375000
7629.688896	0.348191	3.830102	1.625170
7630.742930	0.317689	-259.375000	-75.000000
7630.746929	0.347756	-259.375000	-75.000000
7630.748932	0.346976	3.816737	1.624897
7631.773870	0.348227	-167.773437	329.980469
7631.775872	0.347427	3.821700	1.625427
7632.839877	0.349885	-247.851562	-66.894531
7632.841885	0.348772	3.836492	1.624856
7633.861885	0.349782	-200.878906	304.687500
7633.863887	0.349746	3.847206	1.625089
7634.928417	0.309180	-244.042969	-72.949219
7634.930418	0.349235	-244.042969	-72.949219
7634.932419	0.349204	3.841242	1.625306
7635.948395	0.266385	-186.718750	325.976562
7635.950396	0.349278	-186.718750	325.976562
7635.952397	0.348031	3.828338	1.624979
7637.018399	0.257141	-242.578125	-83.398437
7637.020399	0.349996	-242.578125	-83.398437
7637.022401	0.348773	3.836500	1.625037
7638.042413	0.348228	-182.812500	337.500000
7638.044415	0.347413	3.821541	1.624971
7639.110401	0.349416	-236.816406	-81.933594
7639.112403	0.349673	3.846400	1.624957
7640.132428	0.349475	-194.824219	328.417969
7640.134431	0.348382	-194.824219	328.417969
7640.136430	0.347687	3.824554	1.624846
7641.200461	0.349734	-238.281250	-93.261719
7641.202463	0.348479	3.833266	1.625145
7642.221436	0.269264	-227.343750	297.851562
7642.223436	0.350723	-227.343750	297.851562
7642.225436	0.349511	3.844618	1.624887
7643.291980	0.349525	-230.957031	-78.125000
7643.293980	0.348190	3.830093	1.624868
7644.314042	0.351627	-189.160156	338.769531
7644.316044	0.350831	3.859144	1.624858
7645.382042	0.319488	-231.152344	-81.152344
7645.384043	0.349785	-231.152344	-81.152344
7645.386044	0.348683	3.835508	1.625142
7646.404073	0.345547	-235.156250	291.796875
7646.406075	0.349412	-235.156250	291.796875
7646.408073	0.348545	3.833992	1.624908
7647.473053	2.783707	-234.277344	-86.816406
7647.475056	0.348985	-234.277344	-86.816406
7647.477055	0.348024	3.828267	1.624894
7648.493110	0.227655	-211.523437	311.914062
7648.495113	0.350823	-211.523437	311.914062
7648.497113	0.349804	3.847844	1.625057
7649.563132	0.345430	-234.863281	-81.054687
7649.565132	0.349041	3.839452	1.625329
7650.585186	0.347254	-183.496094	337.695312
7650.589186	0.348158	3.829739	1.625184
7651.655248	0.349409	-238.085937	-76.269531
7651.657253	0.348183	3.830013	1.625167
7652.673298	0.338616	-196.484375	319.238281
7652.675300	0.349187	-196.484375	319.238281
7652.677299	0.348235	3.830580	1.624811
7653.743326	0.336094	-243.652344	-72.265625
7653.745326	0.348937	-243.652344	-72.265625
7653.747328	0.347953	3.827479	1.625124
7654.763356	0.341822	-198.144531	312.597656
7654.765359	0.349652	-198.144531	312.597656
7654.769356	0.348058	3.828640	1.625187
7655.833386	0.340400	-249.511719	-69.921875
7655.835388	0.350271	-249.511719	-69.921875
7655.837389	0.349373	3.843103	1.624912
7656.853408	0.318729	-201.171875	306.445312
7656.855410	0.349387	-201.171875	306.445312
7656.857409	0.348261	3.830873	1.624821
7657.923445	0.342248	-255.078125	-67.089844
7657.925447	0.349339	-255.078125	-67.089844
7657.927447	0.348350	3.831848	1.625142
7658.947489	0.343782	-194.042969	307.519531
7658.949491	0.349592	-194.042969	307.519531
7658.951492	0.348554	3.834099	1.625186
7660.011580	0.350279	-262.988281	-69.824219
7660.013581	0.349395	3.843342	1.624874
7661.042127	0.321632	-179.394531	319.238281
7661.044127	0.348900	-179.394531	319.238281
7661.046129	0.347822	3.826043	1.625061
7662.096154	0.339148	-260.351562	-65.136719
7662.098156	0.349137	-260.351562	-65.136719
7662.100156	0.348128	3.829411	1.624939
7663.138190	0.317760	-197.949219	303.417969
7663.140194	0.349323	-197.949219	303.417969
7663.142193	0.348210	3.830306	1.625159
7664.184719	0.348886	-258.398437	-71.191406
7664.186720	0.348004	3.828046	1.625128
7665.231272	0.273657	-182.421875	325.781250
7665.233274	0.349624	-182.421875	325.781250
7665.235274	0.348363	3.831990	1.625065
7666.271308	0.353665	-251.171875	-75.878906
7666.273310	0.353677	3.890445	1.625198
7667.321874	0.284646	-221.484375	294.140625
7667.323876	0.349318	-221.484375	294.140625
7667.325876	0.348032	3.828356	1.625263
7668.360459	0.349613	-244.628906	-86.914062
7668.362461	0.349804	3.847844	1.624874
7669.412986	0.349633	-242.089844	282.714844
7669.414988	0.348498	3.833478	1.625344
7670.453927	0.350480	-231.933594	-79.589844
7670.455927	0.349578	3.845363	1.625219
7671.499926	0.332266	-205.761719	330.371094
7671.501927	0.349175	-205.761719	330.371094
7671.503926	0.348140	3.829535	1.624792
7672.543947	0.244604	-232.324219	-91.015625
