num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
5113	7614.933112	81.804304	16.861872	-0.509303	93.063016
5115	7617.026391	82.809610	16.810664	-0.522306	93.141329
5117	7619.118810	81.587714	16.887794	-0.514946	92.805564
5119	7621.213986	83.372992	17.131456	-0.514010	87.302883
5121	7623.304944	81.711378	17.482777	-0.508628	99.632171
5123	7625.393111	81.812163	17.043996	-0.506558	103.196232
5125	7627.480259	81.771553	16.923848	-0.501677	96.362185
5127	7629.566417	82.256346	17.082863	-0.509069	97.490115
5129	7631.652135	82.967879	16.842654	-0.499216	98.196613
5131	7633.741334	81.165146	18.498390	-0.542724	94.938506
5133	7635.830424	81.677462	16.901775	-0.487099	97.761566
5135	7637.920974	83.192858	16.827960	-0.496496	89.959687
5137	7640.011868	81.163031	17.027953	-0.491907	89.916271
5139	7642.103398	80.810486	16.690699	-0.498170	87.678269
5141	7644.194132	80.587329	16.077866	-0.470782	84.947383
5143	7646.284870	81.833752	16.941965	-0.482764	87.277539
5145	7648.375101	81.920052	16.970484	-0.480684	94.999972
5147	7650.465612	80.885993	15.730038	-0.472230	96.302016
5149	7652.554308	80.764279	17.011229	-0.487778	98.789664
5151	7654.644460	81.686488	17.030504	-0.482078	98.455128
5153	7656.734585	81.453170	16.989164	-0.480471	92.178231
5155	7658.828513	81.392173	17.014372	-0.477830	91.536129
5157	7660.923463	80.648649	17.048926	-0.488224	95.853406
5159	7663.019394	81.456722	17.013853	-0.464248	96.788832
5161	7665.112856	81.425668	17.543190	-0.464766	97.718731
5163	7667.203818	81.648609	17.660558	-0.459587	95.848951
5165	7669.293232	80.399875	15.495088	-0.463057	95.709763
5167	7671.380961	82.467734	17.619552	-0.470755	92.376644
5169	7673.468584	83.119370	16.993616	-0.473906	85.264830
5171	7675.556687	82.379255	17.529852	-0.465186	86.285702
5173	7677.645593	80.154952	16.949179	-0.437274	86.891149
5175	7679.735543	82.275923	17.279877	-0.463210	85.322916
5177	7681.824747	81.047711	18.663423	-0.485682	90.425113
5179	7683.915258	81.663885	17.167952	-0.450869	88.508302
5181	7686.006213	79.431550	16.985663	-0.429523	87.171980
5183	7688.098105	81.121493	18.381109	-0.475128	88.777646
5185	7690.191498	80.528092	18.804818	-0.469256	87.325810
5187	7692.283951	81.637680	17.217509	-0.447145	87.581554
5189	7694.376947	80.380243	23.420725	-0.454180	89.413399
5191	7696.467462	81.846332	17.226421	-0.446935	93.785200
5193	7698.556658	80.501358	17.177373	-0.465153	94.509279
5195	7700.644556	81.499613	17.591128	-0.455860	97.405893
5197	7702.732149	80.968905	13.635548	-0.405736	92.526570
5199	7704.817428	79.820566	18.692921	-0.480930	92.836384
5201	7706.906334	81.770701	18.154463	-0.456135	95.932337
5203	7708.994455	80.738753	17.458244	-0.436917	94.196646
5205	7711.084064	82.770877	17.293774	-0.429697	91.361604
5207	7713.174851	81.808607	17.298134	-0.428298	91.739445
5209	7715.265058	81.674172	17.322980	-0.427184	92.029358
5211	7717.356212	80.291834	18.571208	-0.470801	90.947374
5213	7719.446590	80.606870	17.662395	-0.437695	95.885512
5215	7721.537481	80.160775	14.400277	-0.404150	96.104659
5217	7723.627745	81.177011	17.165356	-0.416070	96.832271
5219	7725.718338	81.187679	17.339519	-0.418090	94.977811
5221	7727.810624	80.483974	17.299493	-0.432057	95.089337
5223	7729.905007	82.697679	13.661309	-0.384202	92.939474
5225	7731.999107	81.054203	17.322173	-0.406901	98.506019
5227	7734.093419	82.191813	17.334329	-0.407502	99.356007
5229	7736.186049	81.560914	17.218402	-0.408340	95.430850
5231	7738.276613	81.703259	17.215414	-0.407595	94.005871
5233	7740.367021	81.795739	17.423120	-0.397611	89.613092
5235	7742.455441	79.284238	18.965898	-0.413865	90.599607
5237	7744.543663	79.719336	19.114121	-0.414483	87.107510
5239	7746.632473	82.892610	18.093770	-0.406571	84.291070
5241	7748.721967	81.436156	17.871907	-0.398665	81.427647
5243	7750.811680	81.560357	17.532067	-0.391695	85.891409
5245	7752.902333	80.540789	17.071866	-0.367289	83.911962
5247	7754.992001	81.643128	17.556596	-0.397307	86.192976
5249	7757.082818	81.391666	17.561398	-0.388271	83.299275
5251	7759.176805	82.343893	17.573808	-0.394940	85.054996
5253	7761.268887	81.537481	17.571076	-0.386683	88.702491
5255	7763.359646	81.531267	17.641685	-0.386768	88.620038
5257	7765.452427	81.160316	17.616550	-0.398243	91.883455
5259	7767.541791	82.318358	17.855060	-0.378079	93.934755
5261	7769.630233	81.346967	18.037687	-0.386558	97.301266
5263	7771.718356	81.340696	17.599720	-0.372695	93.542677
5265	7773.806048	82.124065	17.648838	-0.371153	92.800905
5267	7775.893248	81.198991	17.375169	-0.373061	95.061982
5269	7777.981129	78.643099	18.579977	-0.421548	96.252148
5271	7780.070629	81.253904	18.056772	-0.380135	91.278487
5273	7782.159921	80.710127	17.760414	-0.372641	94.492955
5275	7784.249779	82.234274	17.648319	-0.365124	95.338043
5277	7786.340937	81.006637	17.511963	-0.359016	92.449730
5279	7788.431862	80.971236	13.960712	-0.339121	97.036166
5281	7790.522196	80.864887	17.922155	-0.369950	92.221913
5283	7792.613445	81.646457	17.711527	-0.358610	95.045017
5285	7794.705733	80.704490	17.511785	-0.352628	93.902808
5287	7796.799622	81.752939	17.707085	-0.351500	91.621948
5289	7798.893078	78.278214	18.131786	-0.394627	96.746956
5291	7800.986801	80.762582	17.418859	-0.349646	94.128982
5293	7803.079800	78.581356	18.121837	-0.365231	92.307464
5295	7805.170629	78.706012	18.330249	-0.358035	97.153699
5297	7807.259753	82.534484	18.504068	-0.360029	93.394415
5299	7809.349364	79.039615	15.622081	-0.331277	89.628567
5301	7811.438584	81.662992	17.654732	-0.345377	90.345875
5303	7813.526926	81.334933	17.781674	-0.335624	85.547389
5305	7815.617529	81.200365	17.782291	-0.332976	83.408608
5307	7817.706939	81.096104	17.850285	-0.331960	84.713783
5309	7819.797312	80.790940	18.273601	-0.333912	79.894559
5311	7821.888032	80.965308	18.230805	-0.332862	82.846405
5313	7823.979172	82.130117	17.851444	-0.335022	84.120772
5315	7826.070897	81.448961	17.851512	-0.333781	84.749178
5317	7828.163019	78.851501	18.284363	-0.328120	86.198997
5319	7830.253971	80.995745	17.891841	-0.320142	88.325545
5321	7832.345223	81.711888	18.351116	-0.328651	89.750366
5323	7834.435352	81.977141	18.064249	-0.319226	89.940815
5325	7836.525001	81.592429	18.471620	-0.325961	90.778824
5327	7838.614045	80.772996	18.170699	-0.323670	92.351722
5329	7840.701379	81.767389	18.019327	-0.309385	90.131059
5331	7842.789763	80.718438	17.685270	-0.311186	94.399848
5333	7844.877582	80.624556	17.687756	-0.310094	91.518004
5335	7846.966705	80.408856	17.648000	-0.310353	95.192427
5337	7849.055735	81.092500	18.399104	-0.315133	93.609157
5339	7851.146204	80.599568	18.248933	-0.310346	96.367821
5341	7853.237023	80.405875	13.707532	-0.269427	93.587186
5343	7855.327680	76.874215	18.592562	-0.356964	94.284949
5345	7857.419164	80.396715	17.805036	-0.292331	97.521170
5347	7859.510829	80.447386	18.269813	-0.303235	93.113214
5349	7861.603867	80.764982	13.098557	-0.254199	90.658897
5351	7863.697381	76.352997	18.414048	-0.346652	92.096068
5353	7865.790169	79.345310	17.708518	-0.286878	97.353511
5355	7867.882248	75.263811	18.606540	-0.331865	93.932263
5357	7869.974438	76.283315	18.351181	-0.320505	91.797805
5359	7872.065000	76.559193	18.671327	-0.309670	92.256554
5361	7874.154660	81.120289	17.852878	-0.286470	93.343697
5363	7876.243208	82.799999	18.949264	-0.296683	86.483776
5365	7878.333509	81.645624	16.331888	-0.258529	71.346455
5367	7880.422348	81.817681	18.844210	-0.284240	83.884937
5369	7882.512593	78.923927	24.246325	-0.267262	83.526184
5371	7884.602770	81.649883	18.852523	-0.279279	82.610782
5373	7886.693117	79.202140	24.364919	-0.267004	81.607480
5375	7888.783891	80.975141	18.109737	-0.266052	81.414030
5377	7890.876464	78.419243	24.049252	-0.262341	84.156230
5379	7892.967550	79.877119	17.995108	-0.262492	84.393235
5381	7895.058497	76.105069	18.496764	-0.286407	87.581210
5383	7897.151158	81.002327	18.078721	-0.258381	89.317952
5385	7899.241224	80.906435	18.467367	-0.267293	92.827945
5387	7901.330870	81.287811	18.515329	-0.265698	91.826372
5389	7903.418501	81.310498	18.292774	-0.251413	90.973968
5391	7905.506878	80.042969	17.842299	-0.256038	89.876782
5393	7907.595420	75.679495	18.114249	-0.308473	92.182325
5395	7909.684090	79.797040	17.839006	-0.250032	94.350680
5397	7911.774395	80.228754	18.061433	-0.241591	91.235050
5399	7913.863198	80.170930	18.596660	-0.246076	87.241779
5401	7915.953546	80.300005	18.572083	-0.244451	91.165365
5403	7918.044762	80.209100	18.596283	-0.242548	92.929698
5405	7920.135080	79.982602	12.973635	-0.199418	93.254734
5407	7922.227530	79.695405	17.870014	-0.235848	94.597877
5409	7924.319156	79.610759	17.855325	-0.235353	92.735271
5411	7926.412394	75.178287	18.209424	-0.290603	91.402624
5413	7928.504959	79.680028	17.838516	-0.231723	90.544017
5415	7930.597509	74.722828	18.100131	-0.276568	90.791847
5417	7932.689111	80.019228	17.844870	-0.227674	94.031465
5419	7934.779497	74.821088	18.108746	-0.259321	91.170265
5421	7936.869842	75.104460	18.225152	-0.248742	92.967573
