time (s)	det(V)
5254.805656	-0.072625	
5254.807655	-0.074125	
5254.809657	-0.076959	
5254.813654	-0.080720	
5254.815656	-0.085765	
5254.817656	-0.088561	
5254.821656	-0.090433	
5254.823656	-0.095903	
5254.825656	-0.098882	
5254.827655	-0.103084	
5254.829656	-0.105573	
5254.833653	-0.109209	
5254.835655	-0.116504	
5254.837655	-0.120355	
5254.839660	-0.123880	
5254.843657	-0.131321	
5254.845656	-0.135319	
5254.847656	-0.139288	
5254.849655	-0.143978	
5254.853654	-0.147800	
5254.855656	-0.157641	
5254.857655	-0.162008	
5254.859656	-0.167421	
5254.861657	-0.172161	
5254.863655	-0.175902	
5254.865656	-0.181158	
5254.867656	-0.186749	
5254.869656	-0.191245	
5254.873654	-0.197225	
5254.875656	-0.207363	
5254.877655	-0.213771	
5254.881656	-0.219025	
5254.883656	-0.229555	
5254.885657	-0.234018	
5254.887656	-0.239998	
5254.889655	-0.245638	
5254.891657	-0.250685	
5254.893655	-0.258030	
5254.895656	-0.263139	
5254.899655	-0.268466	
5254.901656	-0.278450	
5254.903656	-0.282825	
5254.905656	-0.288529	
5254.907656	-0.292869	
5254.909656	-0.298294	
5254.911657	-0.303430	
5254.915654	-0.307548	
5254.917654	-0.317217	
5254.919656	-0.320334	
5254.923657	-0.324971	
5254.925655	-0.330755	
5254.927655	-0.334854	
5254.929656	-0.337333	
5254.931655	-0.340155	
5254.935653	-0.343304	
5254.937655	-0.347744	
5254.939662	-0.349639	
5254.941661	-0.350648	
5254.943662	-0.352346	
5254.945660	-0.353048	
5254.947660	-0.353637	
5254.949661	-0.355071	
5254.951659	-0.354568	
5254.955658	-0.354603	
5254.957659	-0.354818	
5254.959660	-0.354735	
5254.963660	-0.354337	
5254.965660	-0.350859	
5254.967660	-0.349493	
5254.969659	-0.347537	
5254.971659	-0.345723	
5254.975657	-0.343267	
5254.977659	-0.339512	
5254.979660	-0.336017	
5254.983659	-0.332775	
5254.985660	-0.323909	
5254.987660	-0.320295	
5254.989659	-0.316391	
5254.991660	-0.310965	
5254.993660	-0.306913	
5254.995659	-0.302255	
5254.997659	-0.296256	
5255.001658	-0.290780	
5255.003660	-0.277445	
5255.005659	-0.270572	
5255.007659	-0.262773	
5255.009660	-0.256017	
5255.011659	-0.248906	
5255.013661	-0.240555	
5255.017657	-0.232812	
5255.021658	-0.215636	
5255.023660	-0.197625	
5255.025662	-0.187770	
5255.027658	-0.179241	
5255.029659	-0.169063	
5255.031660	-0.158998	
5255.033659	-0.148953	
5255.037658	-0.138326	
5255.039659	-0.117777	
5255.043660	-0.106114	
5255.045660	-0.083525	
5255.047659	-0.072292	
